Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Louisiana, Texas, Mississippi, Georgia, North and South Carolina",195.0,Kph,37.09024,-95.712891,2020,10.0,7.0,2020,10.0,11.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Tabasco, Quintana Roo, Yucatán, Campeche",56.0,Kph,23.634501,-102.552784,2020,10.0,2.0,2020,10.0,6.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Nam Dinh, Ninh Bình, Thanh Hóa provinces",85.0,Kph,14.058324,108.277199,2020,10.0,13.0,2020,10.0,14.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Alabama, Florida",165.0,Kph,37.09024,-95.712891,2020,9.0,11.0,2020,9.0,18.0,8.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Visayas, Bicol, northern Mimaropa, southern Calabarzon Provinces",55.0,Kph,12.879721,121.774017,2020,10.0,13.0,2020,10.0,14.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,Da Nang,85.0,Kph,14.058324,108.277199,2020,9.0,18.0,2020,9.0,21.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Calabarzon, Mimaropa, Bicol Regions; NCR, II, III, V, VIII, CAR regions",315.0,Kph,12.879721,121.774017,2020,10.0,31.0,2020,11.0,1.0,31.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Regions III, CALABARZON, MIMAROPA, V, VI, VII and VIII",155.0,Kph,12.879721,121.774017,2020,10.0,28.0,2020,10.0,28.0,31.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,Quang Nam,145.0,Kph,14.058324,108.277199,2020,10.0,29.0,2020,10.0,29.0,41.0
Natural,Meteorological,Storm,Tropical cyclone,NIC,Nicaragua,Latin America and the Caribbean,Americas,"Bonanza Municipality, Bilwi, Jinotega, Yali, Wiwili, Ocotal.",240.0,Kph,12.865416,-85.207229,2020,11.0,3.0,2020,11.0,4.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Florida, North Carolina, Virginia",100.0,Kph,37.09024,-95.712891,2020,11.0,8.0,2020,11.0,12.0,12.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Quintana Roo, Yucatán, Chiapas, Campeche,Tabasco",110.0,Kph,23.634501,-102.552784,2020,10.0,7.0,2020,10.0,11.0,
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Louisiana, Mississippi, Alabama, northern Georgia, south and North Carolinas",175.0,Kph,37.09024,-95.712891,2020,10.0,24.0,2020,10.0,30.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,SOM,Somalia,Sub-Saharan Africa,Africa,"Xaaf uun, Dul Xaaf uun, Dardaare, Garan, Baarmadowe, Hurdiya, Foocaar, Afdhicin, Haluula, Kurduush, Gumbax, Taageer , Xandha (Iskushuban district, Bari Province, Puntland state)",165.0,Kph,5.152149,46.199616,2020,11.0,22.0,2020,11.0,23.0,9.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"National Capital Region, Quezon, Rizal province",155.0,Kph,12.879721,121.774017,2020,11.0,11.0,2020,11.0,12.0,111.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Ha Thinh, Quang Binh, Quang Tri, Thua Thien Hue Province",130.0,Kph,14.058324,108.277199,2020,11.0,15.0,2020,11.0,15.0,
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Quang Nam, Bình Dinh, Khánh Hòa, Phú Yên",85.0,Kph,14.058324,108.277199,2020,11.0,10.0,2020,11.0,10.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Beira, Sofala, South of Manica, North of Inhambane and Eastern Gaza",160.0,Kph,-18.665695,35.529562,2021,1.0,23.0,2021,1.0,23.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,ZWE,Zimbabwe,Sub-Saharan Africa,Africa,"Chivi, Masvingo Rural districts (Masvingo province); Beitbridge district i(Matebeleland South province); Chipinge (Manicaland province)",160.0,Kph,-19.015438,29.154857,2021,1.0,23.0,2021,1.0,23.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,FJI,Fiji,Melanesia,Oceania,Viti levu,140.0,Kph,-16.578193,179.414413,2021,1.0,30.0,2021,1.0,31.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,Queensland and New South Wales,120.0,Kph,-25.274398,133.775136,2021,2.0,25.0,2021,3.0,4.0,
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,Kalbarri and Northampton Town,155.0,Kph,-25.274398,133.775136,2021,4.0,11.0,2021,4.0,11.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,IDN,Indonesia,South-eastern Asia,Asia,East Nusa Tenggara and West Nusa Tenggar Provinces,85.0,Kph,-0.789275,113.921327,2021,4.0,2.0,2021,4.0,6.0,226.0
Natural,Meteorological,Storm,Tropical cyclone,TLS,Timor-Leste,South-eastern Asia,Asia,"Dili, Aileu, Ainaro, Baucau, Bobonaro, Covalima, Liquica, Manatuto, Oecusse, Viqueque",102.0,Kph,-8.874217,125.727539,2021,4.0,5.0,2021,4.0,6.0,41.0
Natural,Meteorological,Storm,Tropical cyclone,PLW,Palau,Micronesia,Oceania,"Anguar, Peleliu, Kayangel, Koror",136.0,Kph,7.51498,134.58252,2021,4.0,13.0,2021,4.0,16.0,
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Kerala, Karnataka, Goa, Maharashtra, Gujarat, Rajasthan, Delhi, Haryana, Uttar Pradesh and Uttarakhand",222.0,Kph,20.593684,78.96288,2021,5.0,14.0,2021,5.0,19.0,198.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Bhola, Patuakhali, Sathkira, Bagerhat, Barguna, Khulna, Jhalokathi, Barisal and Pirojpur",150.0,Kph,23.684994,90.356331,2021,5.0,25.0,2021,5.0,29.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Bengale occidental, Odisha",155.0,Kph,20.593684,78.96288,2021,5.0,25.0,2021,5.0,29.0,19.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Thai Binh, Ha Nam, Nam Dinh provinces",90.0,Kph,14.058324,108.277199,2021,6.0,12.0,2021,6.0,13.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Guerrero, Michoacán, Colima, Jalisco, and Nayarit states",93.0,Kph,23.634501,-102.552784,2021,6.0,25.0,2021,6.0,30.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Matanzas, Granma Provinces",100.0,Kph,21.521757,-77.781167,2021,7.0,2.0,2021,7.0,3.0,
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"California, Georgia, Florida, North Carolina, South Carolina",100.0,Kph,37.09024,-95.712891,2021,7.0,2.0,2021,7.0,9.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,Zhejiang Province,176.0,Kph,35.86166,104.195397,2021,7.0,21.0,2021,7.0,28.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Xalapa City (Veracruz State); Tamaulipas state; Huauchinango, Tlaola (Puebla state)",205.0,Kph,23.634501,-102.552784,2021,8.0,21.0,2021,8.0,23.0,13.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Rhode Isl., Connecticut, Vermont, New York, New Jersey states",120.0,Kph,37.09024,-95.712891,2021,8.0,20.0,2021,8.0,25.0,
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Louisiana, New York, New Jersey, Maryland, Connecticut, Virginia, Pennsylvania, Delaware",240.0,Kph,37.09024,-95.712891,2021,8.0,28.0,2021,9.0,2.0,96.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Michoacan, Colima and Jalisco States",110.0,Kph,23.634501,-102.552784,2021,8.0,28.0,2021,8.0,30.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Srikakulam, Vizianagaram, Visakhapatnam, Kalingapatnam , Nizamabad, Hyderabad districts (Andhra Pradesh); Koraput, Malkangiri districts (Odisha); Aurangabad, Latur, Osmanabad, Parbhani, Nanded, Beed, Jalna, Hingoli districts (Maharashtra)",90.0,Kph,20.593684,78.96288,2021,9.0,26.0,2021,9.0,29.0,20.0
Natural,Meteorological,Storm,Tropical cyclone,OMN,Oman,Western Asia,Asia,"Al Suwayq Town (Al Batinah North Governorate); Muscat Province; Al- Dhahira, Muscat, and Al-Dakhilay Governorates",102.0,Kph,21.512583,55.923255,2021,10.0,3.0,2021,10.0,3.0,13.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Sur Province (north-western Luzon), Palawan Province (central-western Philippines) Pangasinan Province (central-western Luzon); Regions I, II, III, MIMAROPA, CALABARZON, VI, VIII, CARAGA, Cordillera Administrative Region (CAR) and National Capital Region (NCR)",102.0,Kph,12.879721,121.774017,2021,10.0,11.0,2021,10.0,12.0,59.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Guerrero, Michoacán States; Jalisco, Colima, Guanajuato, and Nayarit",165.0,Kph,23.634501,-102.552784,2021,10.0,25.0,2021,10.0,26.0,
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Andhra Pradesh, Odisha, south-western West Bengal, Tripura",100.0,Kph,20.593684,78.96288,2021,12.0,4.0,2021,12.0,6.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Eastern Visayas, Northern Mindanao, Davao, Caraga, Surigao del Norte, Dinagat Islands, Southern Leyte, Bohol, Cebu, Negros Oriental, Palawan, Iliolo",240.0,Kph,12.879721,121.774017,2021,12.0,16.0,2021,12.0,17.0,457.0
Natural,Meteorological,Storm,Tropical cyclone,FJI,Fiji,Melanesia,Oceania,"Tavua Town, Nadi City (Viti Levu)",74.0,Kph,-16.578193,179.414413,2022,1.0,8.0,2022,1.0,11.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Nampula, Zambezia, Tete , Cabo Delgado, Sofala, Niassa provinces.",100.0,Kph,-18.665695,35.529562,2022,1.0,24.0,2022,1.0,25.0,38.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Fianarantsoa and Ambositra ; Manakara Atsimo, Ikongo District (Fitovinany Region); Nosy-Varika, Mananjary (Vatovavy Region)",235.0,Kph,-18.766947,46.869107,2022,2.0,5.0,2022,2.0,7.0,92.0
Natural,Meteorological,Storm,Tropical cyclone,MUS,Mauritius,Sub-Saharan Africa,Africa,,151.0,Kph,-20.348404,57.552152,2022,2.0,2.0,2022,2.0,2.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,Analanjirofo Region,75.0,Kph,-18.766947,46.869107,2022,2.0,15.0,2022,2.0,16.0,14.0
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Zambezia, Nampula, Niassa,Tete, Sofala, and Manica provinces",66.0,Kph,-18.665695,35.529562,2022,2.0,18.0,2022,2.0,18.0,14.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,Androka Municipality (Atsimo-Andrefana Region),140.0,Kph,-18.766947,46.869107,2022,2.0,23.0,2022,2.0,24.0,15.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Maroantsetra (Analanjirofo Region), Antalaha Towns (Sava Region), Toamasina and Mahajanga Provinces",90.0,Kph,-18.766947,46.869107,2022,3.0,11.0,2022,3.0,12.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Nampula, Zambezia, Sofala, Beira,Tete and Niassa provinces",185.0,Kph,-18.665695,35.529562,2022,3.0,11.0,2022,3.0,14.0,63.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Davao Region, Northern Mindanao, Leyte, Southern Leyte,Negros Occidental and Iloilo provinces",80.0,Kph,12.879721,121.774017,2022,4.0,10.0,2022,4.0,12.0,346.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Toliara I, Toliara II, Morombe, Sakaraha, Betioky Atsimo, Ankazoabo, Benenitra and Ampanihy",53.0,Kph,-18.766947,46.869107,2022,4.0,26.0,2022,4.0,27.0,12.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Coastal and Santiago Xanica (Sierra Sur Regions of Oaxaca); Chiapas, Guerrero, Tabasco, and Veracruz states",16.0,Kph,23.634501,-102.552784,2022,5.0,30.0,2022,5.0,31.0,31.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Hainan Island, Guangxi, and Guangdong Provinces",144.0,Kph,35.86166,104.195397,2022,7.0,1.0,2022,7.0,4.0,24.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Unzen, Nagasaki, Arao, Kumamoto, Omuta, Fukuoka prefectures",46.0,Kph,36.204824,138.252924,2022,7.0,4.0,2022,7.0,5.0,
Natural,Meteorological,Storm,Tropical cyclone,DOM,Dominican Republic,Latin America and the Caribbean,Americas,"La Altagracia, La Romana, El Seibo, Samana, Hato Mayor, María Trinidad Sanchez, Duarte, Monte Plata, La Vega, Espaillat, San Pedro de Macorís, San José de Ocoa, Puerto Plata and Sánchez Ramirez",150.0,Kph,18.735693,-70.162651,2022,9.0,19.0,2022,9.0,20.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Kagoshima, Kyushu Isl.",175.0,Kph,36.204824,138.252924,2022,9.0,18.0,2022,9.0,20.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Pinar del Rio, Artemisa, Havana, Isla de la Juventud.",208.0,Kph,21.521757,-77.781167,2022,9.0,26.0,2022,9.0,28.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,Charlotte and Lee Counties (Florida Peninsula); North Carolina,240.0,Kph,37.09024,-95.712891,2022,9.0,28.0,2022,10.0,2.0,152.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Kakegawa, Fukuroi (Shizuoka prefecture); Chibu",65.0,Kph,36.204824,138.252924,2022,9.0,25.0,2022,9.0,25.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,SLV,El Salvador,Latin America and the Caribbean,Americas,"San Salvador, La Libertad, La Paz, San Vicente, Usulután, San Miguel, La Unión and Sonsonate",70.0,Kph,13.794185,-88.89653,2022,10.0,10.0,2022,10.0,11.0,10.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Luzon,148.0,Kph,12.879721,121.774017,2022,10.0,15.0,2022,10.0,16.0,
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Chittagong, Barisal",95.0,Kph,23.684994,90.356331,2022,10.0,24.0,2022,10.0,25.0,35.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Santiago Ixcuintla, Rosamorada (Nayarit state); Jalisco, and Sinaloa",215.0,Kph,23.634501,-102.552784,2022,10.0,23.0,2022,10.0,23.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Cotabato; Datu Blah Sinsuat (Mindanao Isl.); Virac, Catanduanes, Caramoan, Camarines Sur, Buenavista, Quezon, Santa Cruz, Marinduque, San Juan, Batangas; Region III (Central Luzon), Region VI (Western Visayas), Region VII (Central Visayas), National Capital region (NCR)",130.0,Kph,12.879721,121.774017,2022,10.0,27.0,2022,10.0,28.0,158.0
Natural,Meteorological,Storm,Tropical cyclone,BLZ,Belize,Latin America and the Caribbean,Americas,Dangriga and Belize City,120.0,Kph,17.189877,-88.49765,2022,11.0,2.0,2022,11.0,3.0,
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Bahamas, Florida",120.0,Kph,37.09024,-95.712891,2022,11.0,10.0,2022,11.0,11.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,LKA,Sri Lanka,Southern Asia,Asia,Badulla District (Uva Province),100.0,Kph,7.873054,80.771797,2022,12.0,6.0,2022,12.0,8.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,Antalaha (Sava Region); Diana regon,106.0,Kph,-18.766947,46.869107,2023,1.0,19.0,2023,1.0,23.0,53.0
Natural,Meteorological,Storm,Tropical cyclone,NZL,New Zealand,Australia and New Zealand,Oceania,"Northland, Auckland, Tairawhiti, Bay of Plenty, Waikato, and Hawkes Bay",140.0,Kph,-40.900557,174.885971,2023,2.0,11.0,2023,2.0,17.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Vatovavy, Fitovinany, Atsimo Atsinanana, AmoronI Mania, Analamanga, Itasy, Alaotra-Mangoro, Menabe, Atsinanana",165.0,Kph,-18.766947,46.869107,2023,2.0,21.0,2023,3.0,4.0,17.0
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Niassa, Maputo, Inhambane, Gaza, Manica, Tete, Zambezia, Sofala Provinces",95.0,Kph,-18.665695,35.529562,2023,2.0,24.0,2023,3.0,11.0,183.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Coxs Bazar, Chattogram, Feni, and Noakhali districts, St Martin Island",220.0,Kph,23.684994,90.356331,2023,5.0,13.0,2023,5.0,14.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,MMR,Myanmar,South-eastern Asia,Asia,"Sittwe, Mrauk-U, Kyauktaw, or Minbya (Rakhine state); Chin, Magway, Sagaing, Ayeyarwady, Mandalay states",300.0,Kph,21.913965,95.956223,2023,5.0,14.0,2023,5.0,15.0,148.0
Natural,Meteorological,Storm,Tropical cyclone,GUM,Guam,Micronesia,Oceania,,295.0,Kph,13.444304,144.793731,2023,5.0,24.0,2023,5.0,25.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,Okinawa,215.0,Kph,36.204824,138.252924,2023,6.0,2.0,2023,6.0,2.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Barmer, Jalore, Sirohi, Pali, and Rajmasand (Rajasthan); Gujarat",125.0,Kph,20.593684,78.96288,2023,6.0,19.0,2023,6.0,21.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Fujian Province; Shijiazhuang, Hebei Province; Shanxi province",185.0,Kph,35.86166,104.195397,2023,7.0,27.0,2023,8.0,2.0,56.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Luzon Isl., Region 3, 1 (Ilocos), 6, 2 (Cagayan), 12, 5, 11 and 10, CAR, Mimaropa, NCR, Calabarzon, BARMM",240.0,Kph,12.879721,121.774017,2023,7.0,21.0,2023,7.0,27.0,39.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Okinawa, Kagoshima prefectures",220.0,Kph,36.204824,138.252924,2023,8.0,2.0,2023,8.0,2.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,DOM,Dominican Republic,Latin America and the Caribbean,Americas,"Barahona,Azua, Bahoruco, Elias Pina, Independencia",80.0,Kph,18.735693,-70.162651,2023,8.0,20.0,2023,8.0,23.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Tampa, St. Petersburg, Sarasota, Tarpon Springs, Fort Myers Naples (Florida); Brooks and Lowndes Counties (Georgia); Mt. Pleasant, Edisto Beach, and Folly Beach (South Carolina); Whiteville, Wilmington, Outer Banks (North Carolina)",150.0,Kph,37.09024,-95.712891,2023,8.0,28.0,2023,8.0,29.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Taichung, Tainan and Kaohsiung",191.0,Kph,23.69781,120.960515,2023,10.0,5.0,2023,10.0,5.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,Acapulco (central Guerrero State),270.0,Kph,23.634501,-102.552784,2023,10.0,22.0,2023,10.0,25.0,104.0
Natural,Meteorological,Storm,Tropical cyclone,VUT,Vanuatu,Melanesia,Oceania,"Penama, Malampa, Sanma, Shefa and Torba Provinces; Pentecost Island (Penama Province)",205.0,Kph,-15.376706,166.959158,2023,10.0,24.0,2023,10.0,25.0,
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,Cox's Bazar district,110.0,Kph,23.684994,90.356331,2023,10.0,24.0,2023,10.0,25.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Andra Pradesh, Telangana, Tamil Nadu States",110.0,Kph,20.593684,78.96288,2023,12.0,5.0,2023,12.0,6.0,20.0
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,"Cairns, Port Douglas, Daintree, Cooktown, Wujal Wujal and Hope Vale (Queensland)",220.0,Kph,-25.274398,133.775136,2023,12.0,13.0,2023,12.0,15.0,
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Vilankulo and Morrumbene Districts, (Inhambane Province); Gaza, Sofala and Nampula provinces",120.0,Kph,-18.665695,35.529562,2024,3.0,12.0,2024,3.0,12.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Sava, Diana Sofia, Analanjirofo, Alaotra Mangoro, Atsinanana, Mananara North, Maroantsetra, Toamasina, Vavatenina",210.0,Kph,-18.766947,46.869107,2024,3.0,26.0,2024,3.0,29.0,22.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Khulna, Bagerhat, Satkhira, Patuakhali, Pirojpur, Barguna, Jhalokath, Bhola",111.0,Kph,23.684994,90.356331,2024,5.0,26.0,2024,5.0,30.0,16.0
Natural,Meteorological,Storm,Tropical cyclone,GRD,Grenada,Latin America and the Caribbean,Americas,"The Union, Carriacou and Petite Martinique islands",265.0,Kph,12.262776,-61.604171,2024,7.0,1.0,2024,7.0,4.0,8.0
Natural,Meteorological,Storm,Tropical cyclone,JAM,Jamaica,Latin America and the Caribbean,Americas,"Clarendon, St.Elizabeth, St. Thomas, Manchester, Westmoreland, Hanover",270.0,Kph,18.109581,-77.297508,2024,7.0,3.0,2024,7.0,4.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Texas, Louisiana",130.0,Kph,37.09024,-95.712891,2024,7.0,8.0,2024,7.0,9.0,46.0
